Date,Open,High,Low,Close,Adj Close,Volume
2003-09-04,5712.720215,5933.520020,5662.799805,236.999863,4999.162109,169176
2003-09-05,5886.330078,6035.359863,5786.990234,237.999969,5020.258789,92830
2003-09-08,5886.330078,5960.600098,5786.990234,233.500244,4925.341309,96598
2003-09-09,5786.990234,5799.410156,5541.350098,225.700134,4760.811035,86871
2003-09-10,5551.290039,5774.569824,5464.109863,232.500107,4904.245605,91646
2003-09-11,5762.149902,5898.750000,5762.149902,235.000031,4956.978516,116528
2003-09-12,5786.990234,5836.660156,5687.640137,230.000198,4851.517578,59218
2003-09-15,5712.970215,5762.149902,5563.459961,224.000244,4724.954102,58099
2003-09-16,5637.720215,5660.569824,5493.169922,223.600037,4716.514160,65499
2003-09-17,5573.390137,5597.729980,5503.850098,224.000244,4724.954102,69196
2003-09-18,5563.459961,5712.479980,5523.720215,223.000137,4703.859863,58534
2003-09-19,5588.290039,5588.290039,5538.620117,223.000137,4703.859863,91066
2003-09-22,5510.799805,5637.970215,5488.939941,223.500168,4714.406738,62061
2003-09-23,5517.509766,5526.200195,5402.020020,221.499893,4672.213867,61513
2003-09-24,5513.779785,5513.779785,5389.600098,217.000153,4577.299805,120748
2003-09-25,5488.939941,5488.939941,5190.899902,211.000229,4450.738281,54943
2003-09-26,5302.669922,5340.169922,5166.069824,210.000061,4429.642090,73874
2003-09-29,5265.410156,5265.410156,5190.899902,210.500137,4440.189453,27596
2003-09-30,5265.410156,5290.250000,5141.229980,208.000214,4387.456055,107461
2003-10-01,5190.899902,5463.359863,5190.899902,217.000153,4577.299805,204615
2003-10-02,5389.600098,5501.359863,5364.759766,220.000107,4640.577637,192432
2003-10-03,5513.779785,5662.799805,5488.700195,224.999969,4746.041504,146750
2003-10-06,5625.299805,5625.299805,5493.910156,221.999985,4682.763184,39047
2003-10-07,5488.939941,5662.799805,5486.209961,227.999924,4809.322754,116400
2003-10-08,5762.149902,5785.250000,5662.799805,229.000076,4830.419922,131740
2003-10-09,5719.930176,5737.310059,5588.290039,226.500122,4777.687988,81862
2003-10-10,5613.129883,5675.220215,5513.779785,223.500168,4714.406738,27677
2003-10-13,5551.290039,5712.229980,5551.290039,227.999924,4809.322754,50771
2003-10-14,5687.640137,5687.640137,5588.540039,227.999924,4809.322754,79696
2003-10-15,5637.970215,5662.799805,5527.189941,223.300049,4710.183594,67819
2003-10-16,5556.000000,5724.890137,5538.620117,228.989975,4830.205566,42646
2003-10-17,5657.339844,5762.149902,5629.270020,232.000031,4893.698242,58051
2003-10-20,5737.310059,5811.330078,5675.220215,233.500244,4925.341309,54161
2003-10-21,5749.729980,5836.660156,5712.479980,235.000031,4956.978516,54910
2003-10-22,5836.660156,5836.660156,5719.930176,232.000031,4893.698242,62109
2003-10-23,5637.970215,5637.970215,5538.620117,224.999969,4746.041504,91437
2003-10-24,5588.290039,5737.310059,5543.589844,230.999893,4872.602539,51198
2003-10-27,5690.120117,5836.410156,5662.799805,234.989990,4956.767090,51915
2003-10-28,5811.819824,5908.689941,5737.310059,237.900162,5018.151367,45561
2003-10-29,5886.330078,5911.169922,5724.890137,230.499832,4862.055176,53018
2003-10-30,5762.399902,5811.819824,5610.399902,231.499985,4883.149902,35729
2003-10-31,5811.819824,5836.660156,5663.549805,235.000031,4956.978516,107727
2003-11-03,5836.660156,6010.520020,5811.819824,242.000107,5104.634766,454655
2003-11-04,6010.520020,6109.870117,5936.009766,242.800095,5121.510742,110256
2003-11-05,5961.339844,6060.189941,5873.919922,237.499924,5009.710938,96333
2003-11-06,5886.330078,5898.750000,5811.819824,235.500122,4967.527344,61481
2003-11-07,5861.750000,5930.790039,5814.310059,236.000137,4978.076660,40899
2003-11-10,5821.759766,5836.660156,5720.180176,232.000031,4893.698242,24262
2003-11-11,5761.899902,5873.919922,5691.359863,236.000137,4978.076660,65516
2003-11-12,5812.569824,5936.009766,5812.569824,238.500046,5030.808105,47260
2003-11-13,5923.589844,5960.600098,5737.310059,231.499985,4883.149902,37444
2003-11-14,5762.399902,5861.500000,5762.399902,233.910095,4933.990723,59991
2003-11-17,5751.720215,5911.169922,5650.379883,227.999924,4809.322754,29142
2003-11-18,5737.310059,5799.410156,5651.629883,228.510071,4820.083008,38620
2003-11-19,5662.799805,5712.479980,5625.549805,230.000198,4851.517578,41471
2003-11-20,5799.410156,5799.410156,5695.089844,230.800186,4868.390137,332272
2003-11-21,5732.350098,5861.250000,5732.350098,235.599930,4969.635254,76322
2003-11-24,5861.500000,5936.009766,5861.500000,239.000122,5041.354980,77989
2003-11-25,5936.009766,6020.450195,5911.169922,242.389847,5112.856445,100890
2003-11-26,5985.680176,6058.950195,5973.259766,241.990021,5104.424805,28490
2003-11-27,5960.839844,6109.870117,5960.839844,246.000214,5189.011230,22257
2003-11-28,6109.870117,6157.060059,5960.839844,247.900208,5229.087891,65274
2003-12-01,6134.700195,6157.060059,6035.359863,244.880081,5165.385254,68028
2003-12-02,6040.319824,6097.450195,6015.490234,243.999954,5146.818359,55820
2003-12-03,6041.810059,6233.799805,6022.939941,249.900055,5271.272461,58478
2003-12-04,6206.729980,6224.120117,6125.509766,250.200027,5277.601563,86927
2003-12-05,6234.049805,6432.750000,6159.540039,259.000244,5463.227051,52567
2003-12-08,6407.910156,6408.160156,6308.560059,254.980026,5378.426758,42332
2003-12-09,6383.069824,6509.740234,6383.069824,259.619904,5476.300293,60112
2003-12-10,6457.580078,6494.839844,6333.399902,258.399902,5450.563477,17353
2003-12-11,6445.160156,6718.370117,6420.330078,268.509888,5663.821777,142176
2003-12-12,6705.700195,6780.459961,6643.859863,268.999878,5674.157227,75549
2003-12-15,6681.109863,6904.649902,6594.180176,265.999939,5610.877441,52784
2003-12-16,6606.600098,6606.600098,6507.259766,262.900116,5545.489746,84157
2003-12-17,6494.839844,6817.220215,6494.839844,269.299866,5680.484375,92145
2003-12-18,6681.109863,6904.649902,6681.109863,278.000244,5864.004883,56940
2003-12-19,6854.970215,7127.930176,6854.970215,280.000061,5906.189453,118324
2003-12-22,6954.319824,7078.500000,6954.319824,283.000092,5969.469727,43935
2003-12-23,7053.669922,7222.560059,7053.669922,286.990112,6053.634277,22426
2003-12-24,null,null,null,0.000000,0.000000,null
2003-12-25,null,null,null,0.000000,0.000000,null
2003-12-26,6979.160156,7128.180176,6979.160156,282.990021,5969.258301,26203
2003-12-29,7078.250000,7153.009766,7029.080078,287.999878,6074.933105,25382
2003-12-30,7177.850098,7227.520020,7128.180176,287.000214,6053.844238,34352
2003-12-31,null,null,null,0.000000,0.000000,null
2004-01-01,null,null,null,0.000000,0.000000,null
2004-01-02,7028.830078,7028.830078,6930.720215,279.750061,5900.914063,25929
2004-01-05,7003.990234,7451.060059,7003.990234,300.000214,6328.062012,92065
2004-01-06,7450.810059,7475.890137,7344.259766,300.000214,6328.062012,83932
2004-01-07,7451.060059,7612.500000,7413.799805,303.499878,6401.880371,90720
2004-01-08,7550.649902,7600.080078,7451.060059,303.999908,6412.427246,170376
2004-01-09,7600.080078,7600.080078,7439.879883,300.499878,6338.602051,58558
2004-01-12,7465.959961,7525.569824,7426.220215,302.000092,6370.245605,150760
2004-01-13,7451.060059,7637.580078,7451.060059,306.999847,6475.709961,82812
2004-01-14,7624.910156,7637.580078,7326.870117,297.999939,6285.868652,135218
2004-01-15,7376.549805,7376.549805,7138.109863,287.399994,6062.278809,106503
2004-01-16,7137.859863,7165.430176,6904.399902,283.000092,5969.469727,74945
2004-01-19,7103.089844,7103.339844,6979.160156,286.000031,6032.750488,19189
2004-01-20,7140.600098,7264.779785,7028.830078,284.499847,6001.106445,60644
2004-01-21,7078.500000,7078.500000,6830.129883,280.000061,5906.189453,113613
2004-01-22,6705.950195,7239.939941,6705.950195,287.990234,6074.726563,94207
2004-01-23,7153.009766,7426.220215,7103.339844,299.000092,6306.965820,88634
2004-01-26,7426.220215,7575.240234,7426.220215,305.000092,6433.526367,76137
2004-01-27,7526.060059,7587.660156,7376.549805,302.000092,6370.245605,57407
2004-01-28,7426.470215,7475.890137,7252.359863,292.000031,6159.310059,51093
2004-01-29,7227.520020,7227.520020,6805.299805,274.999847,5800.714355,122777
2004-01-30,6830.879883,7115.759766,6780.459961,278.999939,5885.092285,88965
2004-02-02,6932.209961,7078.500000,6830.129883,281.000214,5927.286621,125716
2004-02-03,6981.640137,7153.009766,6981.640137,287.000214,6053.844238,83900
2004-02-04,7202.689941,7227.520020,6989.089844,283.010132,5969.681152,103741
2004-02-05,7003.990234,7028.830078,6857.459961,276.100250,5823.926270,109644
2004-02-06,6857.459961,7100.609863,6755.620117,285.890137,6030.430176,83416
2004-02-09,7103.339844,7177.850098,7046.220215,285.510101,6022.412598,63116
2004-02-10,7028.830078,7103.339844,6905.140137,284.509918,6001.317871,50328
2004-02-11,7078.750000,7451.060059,6966.990234,299.500153,6317.513672,64171
2004-02-12,7451.060059,7456.020020,7153.009766,290.000153,6117.125977,59686
2004-02-13,7202.689941,7289.620117,7016.410156,286.000031,6032.750488,70870
2004-02-16,7103.339844,7177.850098,7028.830078,284.000214,5990.565918,5315
2004-02-17,7177.850098,7210.140137,7003.990234,285.009979,6011.867188,117382
2004-02-18,7175.370117,7277.200195,7028.830078,293.000153,6180.405762,105714
2004-02-19,7252.359863,7252.359863,6954.319824,280.000061,5906.189453,166164
2004-02-20,6755.620117,6954.069824,6628.959961,278.999939,5885.092285,154842
2004-02-23,null,null,null,0.000000,0.000000,null
2004-02-24,null,null,null,0.000000,0.000000,null
2004-02-25,6954.319824,7053.669922,6929.479980,279.500031,5895.642578,24729
2004-02-26,6929.479980,7053.669922,6708.680176,274.500183,5790.176758,75710
2004-02-27,6805.299805,6954.069824,6805.299805,279.990051,5905.976074,75444
2004-03-01,6954.319824,7202.689941,6954.319824,289.000000,6096.028320,59983
2004-03-02,7004.740234,7202.689941,6979.160156,287.000214,6053.844238,61972
2004-03-03,7202.689941,7203.180176,7104.580078,290.000153,6117.125977,59283
2004-03-04,7128.430176,7143.580078,7042.490234,286.839905,6050.465332,60942
2004-03-05,7110.790039,7202.439941,7066.080078,287.500244,6064.394531,65330
2004-03-08,7153.009766,7190.270020,7041.250000,286.000031,6032.750488,67424
2004-03-09,7103.339844,7128.180176,6934.700195,284.999939,6011.652344,43403
2004-03-10,7053.419922,7053.419922,6842.549805,277.000092,5842.910645,70862
2004-03-11,6854.970215,6904.649902,6631.439941,267.000000,5631.973145,60434
2004-03-12,6780.459961,6805.299805,6656.520020,273.000000,5758.533203,72747
2004-03-15,6830.129883,6830.129883,6631.189941,268.999878,5674.157227,46270
2004-03-16,6805.049805,6805.049805,6681.109863,268.999878,5674.157227,56948
2004-03-17,6730.790039,6768.040039,6681.109863,272.499969,5747.984863,67190
2004-03-18,6805.299805,6845.040039,6705.950195,273.500061,5769.081543,100335
2004-03-19,6830.129883,6830.129883,6730.790039,272.499969,5747.984863,41785
2004-03-22,6706.200195,6706.200195,6606.600098,269.400116,5682.597656,43588
2004-03-23,6812.750000,6812.750000,6507.750000,264.500183,5579.239258,40416
2004-03-24,6532.089844,6576.049805,6383.069824,259.000244,5463.227051,70315
2004-03-25,6420.330078,6569.350098,6271.310059,253.510025,5347.421387,58453
2004-03-26,6283.720215,6393.009766,6283.720215,256.499939,5410.487793,71958
2004-03-29,6432.750000,6604.120117,6407.910156,264.500183,5579.239258,82466
2004-03-30,6534.580078,6780.459961,6534.580078,272.799927,5754.311035,96993
2004-03-31,6780.459961,6780.459961,6631.189941,270.400269,5703.693848,97975
2004-04-01,6681.359863,6929.479980,6681.359863,278.999939,5885.092285,96494
2004-04-02,7003.990234,7128.180176,7003.990234,283.510223,5980.229492,122681
2004-04-05,7103.089844,7103.089844,7016.410156,283.500153,5980.018066,42171
2004-04-06,7028.830078,7090.919922,6979.160156,284.000214,5990.565918,87596
2004-04-07,7003.990234,7078.500000,6905.140137,280.500183,5916.739258,103483
2004-04-08,6977.910156,6992.819824,6830.129883,277.399933,5851.343750,68632
2004-04-09,null,null,null,0.000000,0.000000,null
2004-04-12,7003.990234,7003.990234,6835.850098,279.899841,5904.075684,49217
2004-04-13,6954.319824,7003.990234,6830.129883,277.500153,5853.456543,82861
2004-04-14,6830.129883,6904.649902,6743.209961,274.999847,5800.714355,121159
2004-04-15,6743.450195,6755.620117,6485.649902,268.000153,5653.069336,118574
2004-04-16,6581.770020,6681.109863,6581.770020,268.499817,5663.609863,89762
2004-04-19,6668.689941,6705.950195,6581.770020,269.400116,5682.597656,57777
2004-04-20,6633.919922,6681.109863,6507.259766,262.590088,5538.948730,45465
2004-04-21,null,null,null,0.000000,0.000000,null
2004-04-22,6521.910156,6532.089844,6334.640137,257.690125,5435.595215,191441
2004-04-23,null,null,null,0.000000,0.000000,null
2004-04-26,6460.069824,6460.069824,6261.620117,252.999908,5336.658691,73995
2004-04-27,6284.220215,6320.979980,6196.790039,249.989822,5273.166016,101164
2004-04-28,6246.470215,6246.470215,5911.419922,241.500046,5094.086426,132948
2004-04-29,6010.770020,6060.189941,5616.359863,232.000031,4893.698242,204833
2004-04-30,5873.919922,5903.470215,5662.799805,233.000198,4914.794434,258487
2004-05-03,5786.740234,5873.919922,5650.379883,236.500214,4988.622070,86790
2004-05-04,5898.750000,6109.870117,5886.330078,240.499893,5072.992676,141636
2004-05-05,6035.359863,6084.779785,5908.689941,240.300171,5068.777344,105641
2004-05-06,5963.330078,5963.330078,5786.990234,233.500244,4925.341309,122979
2004-05-07,5662.799805,5806.609863,5638.209961,230.100052,4853.618652,133076
2004-05-10,5613.129883,5637.720215,5538.620117,223.000137,4703.859863,133721
2004-05-11,5593.259766,5836.660156,5593.259766,234.700058,4950.650879,127480
2004-05-12,5836.660156,5836.660156,5613.129883,229.049957,4831.469727,136273
2004-05-13,5700.060059,5799.410156,5563.459961,233.000198,4914.794434,63712
2004-05-14,5948.430176,5960.839844,5809.589844,235.000031,4956.978516,84423
2004-05-17,5762.149902,5805.609863,5637.970215,232.000031,4893.698242,67287
2004-05-18,5811.819824,5936.009766,5786.990234,239.000122,5041.354980,104659
2004-05-19,5960.839844,6234.049805,5960.839844,249.499847,5262.830566,187310
2004-05-20,6184.379883,6184.379883,6051.250000,246.000214,5189.011230,148747
2004-05-21,5988.169922,6132.220215,5988.169922,245.029877,5168.544434,69002
2004-05-24,6196.790039,6196.790039,6047.770020,246.499863,5199.550781,62601
2004-05-25,6204.250000,6308.560059,6097.450195,254.000015,5357.754883,69373
2004-05-26,6303.589844,6370.649902,6184.379883,256.499939,5410.487793,66377
2004-05-27,6378.350098,6507.259766,6345.819824,262.000214,5526.506836,92266
2004-05-28,6532.089844,6631.439941,6353.270020,262.000214,5526.506836,105972
2004-05-31,6507.259766,6546.990234,6457.580078,262.000214,5526.506836,19012
2004-06-01,6503.029785,6532.089844,6395.490234,265.000183,5589.789063,47454
2004-06-02,6606.600098,6626.470215,6544.509766,266.499939,5621.422363,43822
2004-06-03,6544.509766,6579.279785,6496.080078,262.999939,5547.596191,116384
2004-06-04,6581.520020,6631.439941,6581.520020,265.399994,5598.222168,78569
2004-06-07,6591.700195,6879.810059,6559.410156,277.000092,5842.910645,102267
2004-06-08,6877.319824,6879.810059,6735.750000,273.599915,5771.189453,76805
2004-06-09,6755.620117,6773.009766,6668.689941,268.600098,5665.723145,86605
2004-06-10,null,null,null,0.000000,0.000000,null
2004-06-11,6671.180176,6671.180176,6581.770020,265.000183,5589.789063,33128
2004-06-14,6581.270020,6581.270020,6408.160156,259.999969,5484.315918,103910
2004-06-15,6507.259766,6705.700195,6507.259766,266.859955,5629.016602,87692
2004-06-16,6705.700195,6830.129883,6656.279785,271.000122,5716.350098,82329
2004-06-17,6632.680176,6755.379883,6584.500000,265.999939,5610.877441,60998
2004-06-18,6593.439941,6643.859863,6487.390137,264.010162,5568.904785,51279
2004-06-21,6581.770020,6698.500000,6581.770020,267.050018,5633.024414,47148
2004-06-22,6606.600098,6606.600098,6537.060059,263.299896,5553.924316,78883
2004-06-23,6532.089844,6614.049805,6517.189941,265.999939,5610.877441,74631
2004-06-24,6681.109863,6693.529785,6619.020020,268.490173,5663.404297,81685
2004-06-25,6703.470215,6910.109863,6699.740234,272.989960,5758.320313,67666
2004-06-28,6755.620117,6929.479980,6755.620117,273.990082,5779.416016,61868
2004-06-29,6805.049805,7084.959961,6805.049805,285.260010,6017.138184,61062
2004-06-30,7023.859863,7153.009766,6954.569824,287.999878,6074.933105,77602
2004-07-01,7080.990234,7326.870117,7080.990234,290.000153,6117.125977,138617
2004-07-02,7324.390137,7351.709961,7146.310059,287.730133,6069.242676,71780
2004-07-05,7128.180176,7252.109863,7128.180176,289.000000,6096.028320,15147
2004-07-06,7152.770020,7165.430176,6980.399902,282.000000,5948.372070,63519
2004-07-07,7029.080078,7038.759766,6879.810059,278.999939,5885.092285,59581
2004-07-08,6879.810059,6979.160156,6831.379883,277.000092,5842.910645,90736
2004-07-09,null,null,null,0.000000,0.000000,null
2004-07-12,6954.319824,7190.270020,6919.549805,285.100189,6013.768066,61401
2004-07-13,7128.180176,7187.790039,7066.080078,287.999878,6074.933105,42139
2004-07-14,7066.080078,7386.479980,7028.830078,287.900055,6072.828125,86009
2004-07-15,7202.939941,7264.779785,7115.759766,289.500122,6106.577637,63027
2004-07-16,7326.620117,7351.709961,7227.520020,293.999847,6201.493652,78649
2004-07-19,7277.450195,7277.450195,7197.720215,289.800049,6112.904297,62286
2004-07-20,7202.689941,7252.109863,7140.600098,290.999878,6138.216797,70114
2004-07-21,7244.660156,7244.660156,7028.830078,283.000092,5969.469727,34425
2004-07-22,7103.339844,7103.339844,6854.970215,276.200104,5826.032715,77659
2004-07-23,6854.970215,7153.009766,6830.379883,277.010132,5843.120117,97943
2004-07-26,6954.319824,7037.520020,6693.529785,271.000122,5716.350098,148111
2004-07-27,6830.129883,7100.609863,6817.720215,284.999939,6011.652344,52213
2004-07-28,7078.500000,7078.500000,6979.160156,281.610168,5940.150391,70186
2004-07-29,6996.790039,7078.500000,6929.479980,281.000214,5927.286621,54419
2004-07-30,6930.720215,7053.419922,6930.720215,281.989929,5948.162109,88377
2004-08-02,7053.169922,7053.669922,6929.479980,283.000092,5969.469727,72006
2004-08-03,7028.830078,7078.500000,6979.160156,282.760101,5964.408203,166720
2004-08-04,7003.990234,7198.959961,6954.069824,286.560089,6044.564453,120112
2004-08-05,7078.500000,7165.430176,6830.129883,274.999847,5800.714355,127399
2004-08-06,6892.229980,7075.770020,6851.250000,282.000000,5948.372070,89134
2004-08-09,6931.970215,7078.500000,6922.029785,282.990021,5969.258301,81975
2004-08-10,7003.990234,7227.520020,6979.160156,288.220123,6079.578613,179596
2004-08-11,7090.919922,7127.930176,7008.959961,282.200012,5952.595703,87129
2004-08-12,7028.580078,7103.089844,7003.990234,284.499847,6001.106445,59025
2004-08-13,7064.839844,7152.520020,7051.180176,284.989838,6011.441895,50836
2004-08-16,7003.990234,7153.009766,6980.399902,284.999939,6011.652344,45996
2004-08-17,7104.580078,7351.709961,7103.339844,293.699921,6195.166992,100536
2004-08-18,7294.580078,7600.330078,7294.580078,303.999908,6412.427246,125531
2004-08-19,7451.299805,7773.939941,7451.299805,310.799896,6555.867676,80759
2004-08-20,7699.419922,7843.729980,7699.419922,312.230011,6586.031250,98692
2004-08-23,7699.419922,7724.009766,7563.069824,306.010223,6454.835449,59694
2004-08-24,7719.290039,7736.680176,7627.399902,308.800018,6513.681152,46367
2004-08-25,7747.859863,7773.939941,7626.160156,309.500214,6528.449219,77490
2004-08-26,7650.990234,7650.990234,7475.890137,300.999939,6349.151855,40657
2004-08-27,7483.589844,7624.910156,7456.020020,302.000092,6370.245605,35657
2004-08-30,7478.129883,7550.399902,7388.959961,301.500000,6359.700195,37267
2004-08-31,7546.430176,7553.140137,7302.029785,297.000244,6264.783203,64332
2004-09-01,7401.379883,7451.060059,7326.379883,296.000092,6243.687988,39151
2004-09-02,7326.379883,7500.729980,7277.200195,300.000214,6328.062012,71007
2004-09-03,7413.799805,7475.890137,7302.029785,294.499939,6212.041992,28683
2004-09-06,7327.120117,7426.220215,7182.819824,293.999847,6201.493652,18714
2004-09-07,null,null,null,0.000000,0.000000,null
2004-09-08,7351.709961,7570.270020,7351.709961,299.000092,6306.965820,81258
2004-09-09,7376.790039,7488.310059,7339.290039,299.230011,6311.817383,57938
2004-09-10,7388.959961,7500.479980,7305.759766,299.000092,6306.965820,60112
2004-09-13,7451.060059,7535.500000,7426.470215,301.700073,6363.917480,69308
2004-09-14,7525.319824,7624.910156,7500.729980,306.500244,6465.171387,52913
2004-09-15,7624.910156,7649.750000,7527.549805,305.010132,6433.738770,36905
2004-09-16,7649.500000,7823.109863,7537.979980,314.500000,6633.916504,63704
2004-09-17,7749.100098,8070.979980,7700.669922,321.000061,6771.022949,93458
2004-09-20,7999.950195,8121.649902,7942.830078,321.000061,6771.022949,65966
2004-09-21,7972.629883,8069.490234,7924.200195,319.999939,6749.926758,132126
2004-09-22,7947.790039,8032.240234,7848.450195,317.599854,6699.302734,39578
2004-09-23,8009.890137,8009.890137,7749.100098,312.500214,6591.728027,52648
2004-09-24,7786.350098,7873.279785,7699.669922,313.499908,6612.818848,39490
2004-09-27,7761.520020,7898.120117,7699.419922,316.999908,6686.643555,52358
2004-09-28,7737.919922,7922.959961,7734.939941,316.999908,6686.643555,94456
2004-09-29,7848.689941,7910.540039,7800.009766,316.000214,6665.558594,48911
2004-09-30,7860.859863,7903.330078,7800.759766,317.500061,6697.195801,69316
2004-10-01,7922.959961,8196.160156,7823.609863,329.999969,6960.864258,56448
2004-10-04,8196.160156,8268.190430,8149.220215,329.499939,6950.314941,125580
2004-10-05,8183.740234,8196.160156,8096.810059,328.999817,6939.766113,84455
2004-10-06,8146.490234,8295.009766,8096.810059,333.979950,7044.813477,58800
2004-10-07,8196.410156,8245.830078,8146.490234,328.999817,6939.766113,40166
2004-10-08,8233.419922,8320.349609,8178.779785,334.940277,7065.073242,102074
2004-10-11,8370.019531,8418.950195,8283.089844,337.000061,7108.519531,38717
2004-10-12,null,null,null,0.000000,0.000000,null
2004-10-13,8394.860352,8394.860352,8196.410156,332.999939,7024.141602,111439
2004-10-14,8196.160156,8196.160156,8049.620117,325.000153,6855.400391,84318
2004-10-15,8071.979980,8263.969727,8071.979980,327.959900,6917.831055,116158
2004-10-18,8141.270020,8141.270020,8034.720215,325.999878,6876.485352,94706
2004-10-19,8084.399902,8196.160156,8040.930176,326.499939,6887.035156,90793
2004-10-20,8.121400,8.196160,8.022300,329.999969,6.960861,77787633
2004-10-21,8.195910,8.534190,8.171320,343.610016,7.247948,109112053
2004-10-22,8.543880,8.730150,8.444780,343.000000,7.235083,111930445
2004-10-25,8.348910,8.494200,8.320350,339.009979,7.150917,155816843
2004-10-26,8.444530,8.468620,8.394860,339.400116,7.159142,63776196
2004-10-27,8.444530,8.519040,8.283090,343.000000,7.235083,66111436
2004-10-28,8.650680,8.792250,8.442050,346.390137,7.306590,98965840
2004-10-29,8.603240,8.706060,8.543880,345.999969,7.298361,102750538
2004-11-01,8.589330,8.589330,8.480790,344.000153,7.256175,22144513
2004-11-02,null,null,null,0.000000,0.000000,null
2004-11-03,8.665580,8.668060,8.469370,341.999939,7.213987,92362749
2004-11-04,8.494200,8.568470,8.474330,344.000153,7.256175,98241110
2004-11-05,8.643220,8.643220,8.444530,340.500122,7.182347,66514063
2004-11-08,8.456950,8.491470,8.268190,332.999939,7.024142,79720245
2004-11-09,8.295510,8.419690,8.270420,338.999908,7.150702,114507261
2004-11-10,8.469370,8.668060,8.444530,347.999817,7.340544,127391341
2004-11-11,8.618640,8.618640,8.554810,345.600189,7.289927,50489489
2004-11-12,8.668060,8.668060,8.593550,347.000122,7.319458,44852704
2004-11-15,null,null,null,0.000000,0.000000,null
2004-11-16,8.568960,8.618140,8.469370,341.000153,7.192895,31968624
2004-11-17,8.506620,8.593050,8.489480,343.000000,7.235083,67721946
2004-11-18,8.578400,8.578400,8.370020,337.899933,7.127503,85679132
2004-11-19,8.419440,8.494200,8.234910,338.999908,7.150702,61038329
2004-11-22,8.320350,8.441800,8.221500,338.000183,7.129619,65386706
2004-11-23,8.419440,8.456950,8.189700,331.279968,6.987865,96147447
2004-11-24,8.295510,8.382440,8.283340,336.510040,7.098186,76499225
2004-11-25,8.469370,8.481790,8.295510,336.100189,7.089539,57736784
2004-11-26,8.506620,8.521520,8.345430,343.000000,7.235083,39457495
2004-11-29,8.543880,8.640740,8.507620,347.879822,7.338015,35994899
2004-11-30,8.573680,8.792250,8.573680,353.990143,7.466901,59669396
2004-12-01,8.767410,8.966100,8.742570,360.999878,7.614761,75291343
2004-12-02,9.015780,9.250730,9.015780,369.000092,7.783512,102428436
2004-12-03,9.226890,9.301400,9.164800,374.489929,7.899316,86806489
2004-12-06,9.139960,9.487680,9.139960,381.990082,8.057514,113138328
2004-12-07,9.487430,9.512510,9.308850,375.500092,7.920618,98321636
2004-12-08,9.264150,9.404470,9.244280,376.000214,7.931171,41229056
2004-12-09,9.276810,9.375170,9.239310,376.999878,7.952255,74727664
2004-12-10,9.351080,9.686370,9.276560,389.999939,8.226476,148489022
2004-12-13,9.686620,9.959580,9.661540,397.000031,8.374129,124331372
2004-12-14,9.934740,9.934740,9.760630,398.939911,8.415047,70298762
2004-12-15,9.934000,10.009200,9.835390,397.000031,8.374129,220720396
2004-12-16,9.929770,9.929770,9.814780,397.000031,8.374129,155253164
2004-12-17,9.785970,9.801860,9.690840,391.500092,8.258117,128277122
2004-12-20,9.731080,9.731080,9.537350,385.500122,8.131559,113379904
2004-12-21,9.574610,9.711210,9.562190,389.999939,8.226476,64178824
2004-12-22,9.785720,9.959580,9.785720,398.500214,8.405777,69332456
2004-12-23,9.897490,10.183100,9.897490,406.001617,8.564007,103153166
2004-12-24,null,null,null,0.000000,0.000000,null
2004-12-27,9.987150,10.133400,9.934740,400.000031,8.437411,44127974
2004-12-28,9.959580,10.046500,9.959580,404.000488,8.521791,33498608
2004-12-29,10.034100,10.071300,9.810560,401.999847,8.479601,50489489
2004-12-30,9.979200,9.979200,9.860230,398.999817,8.416317,49442657
2004-12-31,null,null,null,0.000000,0.000000,null
2005-01-03,9.922320,10.158500,9.909900,408.010681,8.606386,63856722
2005-01-04,10.133400,10.158300,10.009200,402.997986,8.500647,255748988
2005-01-05,9.885070,9.959580,9.810560,398.999817,8.416317,523496276
2005-01-06,9.785720,9.910150,9.713690,394.000000,8.310855,225874028
2005-01-07,9.761380,9.885070,9.711460,393.499969,8.300303,78270786
2005-01-10,9.686620,9.835150,9.649120,395.990234,8.352831,134477585
2005-01-11,9.761130,9.798140,9.661540,390.700073,8.241241,172807723
2005-01-12,9.703760,9.710960,9.537350,385.000122,8.121007,176833998
2005-01-13,9.686120,9.860230,9.661540,395.999878,8.353035,82619163
2005-01-14,9.736050,9.885320,9.686370,398.010193,8.395440,61602008
2005-01-17,9.882580,9.885070,9.688860,392.000183,8.268666,28506027
2005-01-18,9.686870,9.784970,9.589510,392.000183,8.268666,108789951
2005-01-19,9.736050,10.009000,9.726110,398.999817,8.416317,84310199
2005-01-20,9.760880,9.847810,9.731080,392.000183,8.268666,116439873
2005-01-21,9.741010,9.805840,9.637440,389.499847,8.215921,226840334
2005-01-24,9.611860,9.736050,9.611860,391.000122,8.247569,80928128
2005-01-26,9.711460,9.711460,9.512510,383.989899,8.099698,247213285
2005-01-27,9.541080,9.586280,9.351820,377.989990,7.973138,169586703
2005-01-28,9.388080,9.450420,9.326240,379.000153,7.994448,78512363
2005-01-31,9.549770,9.708730,9.549770,389.999939,8.226476,83827046
2005-02-01,9.676690,9.944680,9.649120,398.149963,8.398389,139953319
2005-02-02,9.934740,10.220400,9.877620,409.001190,8.627277,91476968
2005-02-03,10.158300,10.569300,10.158300,423.000519,8.922576,116439873
